training_id,empID,training_name,start_date,end_date,status
1,1,Project Management,2023-12-18,2023-12-27,Not Started
2,1,Data Analysis,2024-01-13,2024-02-07,Not Started
3,2,Leadership,2023-09-16,2023-10-15,Completed
4,2,Python Basics,2023-10-22,2023-11-15,Not Started
5,3,Python Basics,2025-04-06,2025-05-03,Not Started
6,3,Data Analysis,2025-05-19,2025-06-15,Completed
7,4,Project Management,2023-12-21,2024-01-18,Not Started
8,4,Leadership,2023-09-23,2023-09-30,Not Started
9,5,Leadership,2023-06-18,2023-07-17,Completed
10,5,Data Analysis,2024-07-02,2024-07-22,Completed
11,6,Leadership,2023-08-05,2023-08-25,Not Started
12,11,Leadership,2023-09-16,2023-10-04,Not Started
13,13,Data Analysis,2024-05-01,2024-05-19,Completed
14,13,Project Management,2024-04-01,2024-04-09,Completed
15,14,Project Management,2023-10-10,2023-10-29,Ongoing
16,14,Leadership,2025-05-01,2025-05-17,Ongoing
17,15,Project Management,2024-01-24,2024-02-23,Ongoing
18,15,Communication Skills,2023-08-27,2023-09-08,Not Started
19,16,Python Basics,2023-11-14,2023-12-12,Not Started
20,17,Project Management,2025-02-09,2025-02-25,Ongoing
21,17,Communication Skills,2023-09-30,2023-10-13,Ongoing
22,18,Project Management,2025-02-23,2025-03-25,Not Started
23,19,Data Analysis,2024-01-19,2024-02-02,Ongoing
24,19,Data Analysis,2025-04-26,2025-05-25,Ongoing
25,20,Project Management,2023-09-04,2023-09-23,Ongoing
26,20,Python Basics,2023-12-19,2024-01-07,Not Started
27,21,Communication Skills,2024-04-27,2024-05-02,Ongoing
28,21,Project Management,2024-12-15,2024-12-22,Not Started
29,22,Data Analysis,2024-10-21,2024-11-06,Not Started
30,23,Data Analysis,2023-06-27,2023-07-03,Ongoing
31,24,Python Basics,2023-11-18,2023-12-08,Not Started
32,26,Leadership,2024-01-30,2024-02-25,Not Started
33,26,Communication Skills,2023-07-13,2023-08-09,Ongoing
34,27,Communication Skills,2023-10-02,2023-10-21,Ongoing
35,29,Communication Skills,2024-11-03,2024-11-12,Completed
36,32,Python Basics,2024-02-01,2024-02-19,Not Started
37,33,Communication Skills,2023-11-20,2023-12-10,Completed
38,35,Python Basics,2024-10-07,2024-11-01,Ongoing
39,35,Communication Skills,2025-05-06,2025-05-13,Ongoing
40,36,Python Basics,2024-02-27,2024-03-22,Not Started
41,36,Python Basics,2023-11-05,2023-11-15,Ongoing
42,37,Project Management,2024-12-24,2025-01-12,Completed
43,38,Python Basics,2023-11-27,2023-12-15,Completed
44,39,Data Analysis,2024-02-12,2024-03-11,Completed
45,40,Python Basics,2024-11-15,2024-11-21,Ongoing
46,40,Data Analysis,2024-11-18,2024-12-06,Ongoing
47,42,Communication Skills,2023-07-04,2023-07-20,Ongoing
48,43,Leadership,2024-07-04,2024-07-13,Completed
49,43,Project Management,2025-01-20,2025-01-25,Ongoing
50,45,Leadership,2025-02-15,2025-03-15,Completed
51,47,Project Management,2024-05-04,2024-05-21,Completed
52,49,Data Analysis,2024-08-14,2024-09-11,Completed
53,52,Data Analysis,2025-04-26,2025-05-18,Not Started
54,52,Project Management,2023-08-24,2023-09-13,Not Started
55,54,Python Basics,2024-08-26,2024-09-04,Ongoing
56,54,Leadership,2023-10-26,2023-11-01,Completed
57,56,Python Basics,2024-04-15,2024-05-05,Ongoing
58,57,Communication Skills,2024-04-16,2024-04-27,Not Started
59,57,Communication Skills,2024-02-22,2024-03-11,Completed
60,58,Project Management,2024-01-28,2024-02-14,Ongoing
61,58,Python Basics,2024-04-05,2024-04-25,Ongoing
62,59,Data Analysis,2025-02-26,2025-03-20,Not Started
63,59,Communication Skills,2024-04-07,2024-04-13,Ongoing
64,60,Leadership,2024-01-05,2024-01-15,Not Started
65,60,Leadership,2023-09-16,2023-09-21,Completed
66,61,Communication Skills,2024-02-21,2024-02-29,Not Started
67,61,Communication Skills,2024-08-18,2024-09-03,Completed
68,62,Data Analysis,2023-11-06,2023-11-17,Completed
69,63,Leadership,2025-02-08,2025-02-22,Ongoing
70,64,Leadership,2025-02-20,2025-03-14,Not Started
71,65,Data Analysis,2023-10-07,2023-10-30,Completed
72,65,Communication Skills,2023-08-19,2023-09-14,Not Started
73,66,Python Basics,2024-08-27,2024-09-07,Not Started
74,67,Data Analysis,2025-02-03,2025-02-16,Not Started
75,67,Project Management,2024-12-05,2024-12-13,Completed
76,69,Data Analysis,2024-12-28,2025-01-19,Ongoing
77,69,Project Management,2024-04-07,2024-04-13,Not Started
78,70,Leadership,2024-06-11,2024-07-04,Completed
79,70,Python Basics,2024-01-25,2024-02-10,Completed
80,71,Leadership,2024-08-13,2024-09-07,Ongoing
81,72,Communication Skills,2024-04-27,2024-05-26,Completed
82,72,Communication Skills,2024-01-07,2024-02-04,Not Started
83,73,Project Management,2023-09-24,2023-10-12,Not Started
84,73,Communication Skills,2024-01-16,2024-01-25,Ongoing
85,82,Leadership,2023-10-05,2023-10-29,Ongoing
86,83,Project Management,2024-02-18,2024-03-18,Ongoing
87,84,Project Management,2025-01-13,2025-02-06,Not Started
88,84,Python Basics,2024-02-26,2024-03-06,Not Started
89,86,Python Basics,2024-05-11,2024-06-09,Ongoing
90,86,Data Analysis,2024-09-01,2024-09-26,Not Started
91,87,Communication Skills,2024-01-02,2024-01-30,Completed
92,88,Data Analysis,2025-01-13,2025-02-01,Not Started
93,88,Communication Skills,2023-09-19,2023-09-26,Ongoing
94,90,Data Analysis,2023-12-01,2023-12-29,Ongoing
95,90,Leadership,2024-06-27,2024-07-14,Ongoing
96,91,Project Management,2024-01-14,2024-01-31,Completed
97,91,Leadership,2023-06-19,2023-07-01,Ongoing
98,92,Python Basics,2025-02-28,2025-03-16,Not Started
99,93,Data Analysis,2024-03-24,2024-04-16,Not Started
100,94,Python Basics,2024-07-03,2024-08-01,Not Started
101,96,Leadership,2023-12-06,2023-12-29,Not Started
102,98,Data Analysis,2023-11-24,2023-12-12,Ongoing
103,99,Communication Skills,2024-02-03,2024-02-29,Completed
104,100,Project Management,2024-11-30,2024-12-28,Ongoing
105,101,Python Basics,2024-11-22,2024-12-06,Not Started
106,102,Python Basics,2024-08-03,2024-08-23,Not Started
107,104,Python Basics,2024-03-17,2024-03-28,Not Started
108,104,Data Analysis,2024-05-18,2024-05-26,Completed
109,106,Python Basics,2024-05-15,2024-06-03,Ongoing
110,107,Project Management,2024-11-07,2024-11-26,Not Started
111,107,Leadership,2023-08-23,2023-09-08,Completed
112,108,Data Analysis,2023-11-08,2023-11-24,Not Started
113,108,Python Basics,2024-01-03,2024-01-24,Completed
114,110,Project Management,2023-11-08,2023-12-08,Not Started
115,111,Python Basics,2024-07-22,2024-08-09,Completed
116,113,Leadership,2024-03-30,2024-04-09,Not Started
117,113,Data Analysis,2023-05-31,2023-06-08,Ongoing
118,114,Leadership,2024-05-28,2024-06-12,Completed
119,115,Leadership,2023-08-07,2023-08-24,Not Started
120,115,Data Analysis,2023-12-08,2023-12-24,Completed
121,117,Leadership,2023-12-19,2024-01-12,Completed
122,120,Project Management,2024-01-18,2024-02-03,Not Started
123,120,Python Basics,2023-11-28,2023-12-19,Ongoing
124,122,Communication Skills,2023-11-26,2023-12-09,Completed
125,124,Project Management,2025-03-23,2025-04-19,Ongoing
126,125,Communication Skills,2023-08-15,2023-09-01,Not Started
127,127,Data Analysis,2023-09-05,2023-09-17,Completed
128,128,Leadership,2023-08-14,2023-08-22,Completed
129,130,Communication Skills,2024-05-08,2024-05-30,Not Started
130,130,Python Basics,2024-07-11,2024-08-01,Not Started
131,131,Leadership,2023-07-06,2023-07-17,Completed
132,133,Leadership,2025-03-05,2025-04-03,Ongoing
133,133,Data Analysis,2025-04-02,2025-04-20,Completed
134,135,Communication Skills,2023-11-29,2023-12-17,Ongoing
135,136,Communication Skills,2024-10-06,2024-10-11,Completed
136,136,Leadership,2023-09-30,2023-10-11,Completed
137,137,Leadership,2024-05-14,2024-05-29,Not Started
138,138,Communication Skills,2023-12-09,2023-12-16,Ongoing
139,140,Communication Skills,2023-08-28,2023-09-12,Not Started
140,141,Leadership,2024-01-10,2024-01-20,Not Started
141,141,Project Management,2025-01-15,2025-01-23,Ongoing
142,142,Project Management,2024-03-25,2024-04-18,Ongoing
143,144,Leadership,2024-03-06,2024-03-13,Completed
144,145,Data Analysis,2024-01-18,2024-01-31,Ongoing
145,146,Python Basics,2023-07-23,2023-08-03,Completed
146,146,Project Management,2024-02-29,2024-03-30,Ongoing
147,148,Data Analysis,2023-11-23,2023-11-29,Ongoing
148,149,Project Management,2024-07-07,2024-07-19,Completed
149,149,Leadership,2024-06-03,2024-06-15,Not Started
150,150,Project Management,2024-10-14,2024-10-19,Completed
151,150,Data Analysis,2025-05-04,2025-06-03,Completed
152,153,Project Management,2024-01-21,2024-02-04,Not Started
153,154,Project Management,2025-05-12,2025-06-05,Completed
154,155,Data Analysis,2024-04-03,2024-04-21,Completed
155,157,Project Management,2023-06-17,2023-07-09,Completed
156,159,Data Analysis,2023-10-18,2023-11-12,Not Started
157,159,Communication Skills,2023-06-19,2023-07-09,Completed
158,160,Leadership,2025-04-13,2025-04-23,Completed
159,160,Project Management,2024-12-10,2024-12-17,Ongoing
160,161,Communication Skills,2024-04-12,2024-04-23,Completed
161,162,Project Management,2024-12-14,2025-01-06,Ongoing
162,162,Python Basics,2024-11-25,2024-12-04,Ongoing
163,163,Project Management,2025-05-22,2025-06-13,Not Started
164,163,Leadership,2025-01-08,2025-01-16,Ongoing
165,164,Communication Skills,2024-03-12,2024-04-02,Completed
166,164,Data Analysis,2024-10-29,2024-11-16,Completed
167,165,Leadership,2023-12-23,2024-01-19,Completed
168,165,Data Analysis,2024-12-24,2025-01-22,Completed
169,167,Project Management,2025-03-26,2025-04-01,Ongoing
170,168,Leadership,2024-05-03,2024-05-08,Not Started
171,169,Data Analysis,2025-04-18,2025-04-30,Ongoing
172,169,Communication Skills,2023-09-15,2023-10-15,Ongoing
173,171,Data Analysis,2025-04-29,2025-05-05,Ongoing
174,173,Communication Skills,2023-07-30,2023-08-18,Completed
175,173,Leadership,2025-03-09,2025-03-31,Ongoing
176,175,Project Management,2024-07-24,2024-08-02,Completed
177,176,Leadership,2023-09-16,2023-09-22,Not Started
178,177,Python Basics,2024-11-10,2024-12-08,Ongoing
179,177,Communication Skills,2023-12-31,2024-01-23,Completed
180,179,Communication Skills,2024-05-29,2024-06-26,Not Started
181,180,Project Management,2024-09-02,2024-09-28,Ongoing
182,180,Leadership,2025-02-21,2025-03-12,Ongoing
183,182,Communication Skills,2023-12-13,2023-12-31,Not Started
184,186,Project Management,2023-09-08,2023-09-28,Not Started
185,186,Project Management,2024-10-16,2024-11-06,Ongoing
186,187,Communication Skills,2024-05-29,2024-06-24,Completed
187,187,Project Management,2024-12-03,2024-12-26,Not Started
188,188,Communication Skills,2024-07-07,2024-07-17,Ongoing
189,188,Python Basics,2023-11-09,2023-12-01,Completed
190,189,Leadership,2023-10-28,2023-11-08,Not Started
191,189,Leadership,2023-09-12,2023-09-25,Ongoing
192,190,Communication Skills,2024-07-06,2024-08-04,Completed
193,191,Project Management,2023-09-18,2023-10-12,Ongoing
194,191,Data Analysis,2023-10-23,2023-11-07,Ongoing
195,192,Data Analysis,2023-10-26,2023-11-20,Ongoing
196,193,Communication Skills,2024-09-27,2024-10-22,Completed
197,193,Data Analysis,2023-10-27,2023-11-18,Not Started
198,194,Python Basics,2024-04-04,2024-04-24,Not Started
199,196,Data Analysis,2023-12-07,2023-12-23,Ongoing
200,197,Python Basics,2024-07-12,2024-08-10,Completed
201,197,Python Basics,2023-10-24,2023-11-11,Ongoing
202,198,Python Basics,2023-12-07,2023-12-23,Completed
203,198,Python Basics,2024-05-28,2024-06-02,Completed
204,201,Communication Skills,2025-04-19,2025-05-18,Ongoing
205,202,Leadership,2025-05-20,2025-05-31,Not Started
206,204,Data Analysis,2025-01-26,2025-02-03,Not Started
207,204,Communication Skills,2024-03-09,2024-04-05,Completed
208,207,Communication Skills,2023-09-06,2023-09-11,Completed
209,208,Python Basics,2023-10-02,2023-10-08,Not Started
210,210,Communication Skills,2025-02-24,2025-03-04,Ongoing
211,210,Leadership,2024-06-30,2024-07-06,Completed
212,211,Leadership,2023-09-04,2023-09-21,Not Started
213,215,Python Basics,2024-09-14,2024-10-14,Not Started
214,218,Python Basics,2024-11-18,2024-12-10,Completed
215,219,Communication Skills,2025-01-30,2025-02-19,Ongoing
216,219,Leadership,2025-03-12,2025-03-28,Completed
217,220,Data Analysis,2024-11-24,2024-12-01,Ongoing
218,220,Communication Skills,2024-02-14,2024-03-01,Ongoing
219,222,Data Analysis,2024-07-09,2024-07-18,Ongoing
220,222,Data Analysis,2025-01-28,2025-02-27,Completed
221,223,Data Analysis,2024-06-05,2024-06-18,Not Started
222,223,Data Analysis,2024-03-29,2024-04-10,Not Started
223,224,Project Management,2024-09-02,2024-09-27,Ongoing
224,224,Data Analysis,2023-10-15,2023-11-09,Not Started
225,225,Data Analysis,2024-12-10,2024-12-21,Not Started
226,225,Python Basics,2023-08-21,2023-09-09,Ongoing
227,226,Communication Skills,2023-06-01,2023-06-06,Ongoing
228,229,Data Analysis,2024-01-04,2024-01-18,Completed
229,230,Leadership,2023-09-24,2023-10-19,Ongoing
230,231,Data Analysis,2024-07-14,2024-08-07,Ongoing
231,232,Project Management,2023-12-31,2024-01-14,Ongoing
232,232,Leadership,2024-03-03,2024-03-19,Ongoing
233,234,Project Management,2023-07-02,2023-07-17,Ongoing
234,235,Project Management,2025-02-27,2025-03-26,Completed
235,235,Data Analysis,2023-12-28,2024-01-20,Ongoing
236,236,Project Management,2024-05-01,2024-05-26,Not Started
237,236,Project Management,2023-06-06,2023-07-01,Not Started
238,237,Leadership,2024-07-18,2024-07-31,Ongoing
239,237,Python Basics,2024-06-27,2024-07-23,Ongoing
240,239,Communication Skills,2024-12-12,2024-12-19,Completed
241,240,Python Basics,2024-02-07,2024-03-04,Completed
242,242,Leadership,2024-08-06,2024-08-25,Completed
243,243,Communication Skills,2023-06-17,2023-06-27,Not Started
244,246,Data Analysis,2024-06-11,2024-06-26,Completed
245,247,Project Management,2024-07-30,2024-08-11,Ongoing
246,248,Communication Skills,2024-05-25,2024-06-18,Not Started
247,250,Project Management,2024-11-10,2024-11-17,Ongoing
248,251,Leadership,2023-12-08,2024-01-06,Completed
249,251,Data Analysis,2024-05-22,2024-06-17,Completed
250,252,Communication Skills,2024-04-05,2024-05-02,Ongoing
251,253,Data Analysis,2023-09-27,2023-10-14,Not Started
252,253,Python Basics,2024-01-21,2024-02-10,Not Started
253,254,Data Analysis,2024-11-10,2024-11-18,Ongoing
254,256,Data Analysis,2024-05-12,2024-06-06,Ongoing
255,257,Communication Skills,2024-09-23,2024-10-02,Ongoing
256,257,Python Basics,2024-01-18,2024-01-30,Completed
257,258,Communication Skills,2023-06-05,2023-07-05,Completed
258,258,Data Analysis,2023-12-30,2024-01-21,Completed
259,259,Communication Skills,2024-05-23,2024-06-11,Ongoing
260,259,Data Analysis,2023-10-28,2023-11-20,Completed
261,260,Project Management,2023-06-06,2023-06-19,Ongoing
262,260,Data Analysis,2025-03-17,2025-04-14,Ongoing
263,261,Project Management,2023-06-15,2023-06-29,Not Started
264,262,Leadership,2023-05-29,2023-06-11,Completed
265,263,Data Analysis,2025-01-29,2025-02-25,Completed
266,263,Data Analysis,2024-11-05,2024-11-23,Not Started
267,264,Python Basics,2025-05-11,2025-05-19,Ongoing
268,265,Project Management,2024-09-06,2024-09-12,Not Started
269,265,Python Basics,2024-07-03,2024-07-11,Completed
270,266,Data Analysis,2023-09-15,2023-09-28,Not Started
271,266,Leadership,2023-09-06,2023-09-17,Not Started
272,268,Leadership,2023-08-18,2023-08-28,Not Started
273,268,Python Basics,2025-05-11,2025-06-10,Ongoing
274,270,Communication Skills,2024-08-31,2024-09-19,Not Started
275,271,Python Basics,2025-05-15,2025-05-24,Not Started
276,271,Data Analysis,2024-06-07,2024-07-02,Ongoing
277,272,Leadership,2024-01-23,2024-02-09,Not Started
278,272,Python Basics,2024-11-30,2024-12-21,Not Started
279,274,Leadership,2024-07-18,2024-08-11,Completed
280,275,Project Management,2024-08-24,2024-09-05,Completed
281,276,Project Management,2024-12-19,2025-01-16,Not Started
282,276,Python Basics,2025-05-19,2025-06-12,Ongoing
283,277,Python Basics,2024-07-08,2024-08-01,Ongoing
284,277,Communication Skills,2024-10-25,2024-11-07,Not Started
285,278,Project Management,2024-04-21,2024-05-06,Completed
286,278,Data Analysis,2024-05-25,2024-06-14,Ongoing
287,279,Data Analysis,2025-03-12,2025-04-06,Completed
288,279,Project Management,2024-09-02,2024-09-10,Not Started
289,280,Leadership,2024-12-12,2025-01-08,Ongoing
290,281,Leadership,2025-05-16,2025-05-24,Not Started
291,281,Data Analysis,2024-06-12,2024-06-22,Not Started
292,282,Communication Skills,2024-11-22,2024-12-15,Completed
293,285,Leadership,2023-08-11,2023-08-22,Completed
294,285,Communication Skills,2024-10-25,2024-11-20,Ongoing
295,287,Data Analysis,2023-09-20,2023-10-20,Not Started
296,287,Leadership,2023-12-10,2023-12-20,Completed
297,290,Python Basics,2024-04-08,2024-04-20,Not Started
298,290,Python Basics,2023-12-27,2024-01-14,Ongoing
299,292,Leadership,2024-04-08,2024-04-14,Completed
300,292,Python Basics,2024-01-21,2024-02-07,Not Started
301,294,Communication Skills,2023-07-24,2023-08-20,Ongoing
302,295,Leadership,2023-10-28,2023-11-24,Completed
303,296,Python Basics,2024-11-18,2024-12-09,Ongoing
304,297,Python Basics,2024-07-14,2024-08-04,Not Started
305,298,Project Management,2024-08-31,2024-09-13,Ongoing
306,299,Data Analysis,2024-06-06,2024-06-21,Ongoing
307,300,Python Basics,2025-02-23,2025-03-04,Ongoing
308,301,Leadership,2024-11-06,2024-11-30,Not Started
309,302,Communication Skills,2023-08-19,2023-08-30,Completed
310,303,Python Basics,2024-10-09,2024-10-15,Not Started
311,304,Project Management,2025-04-09,2025-05-07,Not Started
312,304,Python Basics,2023-10-15,2023-10-29,Completed
313,306,Data Analysis,2025-04-28,2025-05-19,Not Started
314,306,Leadership,2025-04-19,2025-05-06,Ongoing
315,308,Data Analysis,2023-12-27,2024-01-08,Completed
316,309,Project Management,2025-05-18,2025-06-02,Ongoing
317,309,Python Basics,2025-01-01,2025-01-20,Not Started
318,312,Project Management,2023-07-10,2023-08-05,Completed
319,312,Project Management,2023-09-03,2023-10-02,Not Started
320,313,Leadership,2024-06-20,2024-07-10,Not Started
321,314,Data Analysis,2024-09-21,2024-10-08,Completed
322,314,Communication Skills,2024-08-05,2024-09-01,Completed
323,315,Leadership,2024-02-08,2024-02-26,Not Started
324,316,Leadership,2024-11-15,2024-11-30,Completed
325,316,Communication Skills,2025-02-16,2025-03-08,Not Started
326,317,Data Analysis,2024-08-13,2024-08-24,Completed
327,319,Python Basics,2024-02-29,2024-03-27,Ongoing
328,319,Leadership,2024-07-02,2024-07-09,Ongoing
329,320,Communication Skills,2024-08-25,2024-09-12,Completed
330,322,Leadership,2024-06-08,2024-06-17,Completed
331,323,Data Analysis,2024-03-31,2024-04-26,Ongoing
332,327,Communication Skills,2024-07-31,2024-08-24,Ongoing
333,327,Project Management,2025-02-18,2025-03-04,Ongoing
334,328,Project Management,2024-08-27,2024-09-14,Not Started
335,331,Communication Skills,2024-10-23,2024-11-10,Not Started
336,331,Data Analysis,2024-05-23,2024-06-20,Ongoing
337,333,Leadership,2024-05-23,2024-06-12,Completed
338,333,Data Analysis,2023-09-19,2023-09-29,Ongoing
