training_id,empID,training_name,start_date,end_date,status
339,334,Data Analysis,2024-03-04,2024-04-03,Completed
340,334,Python Basics,2024-06-19,2024-07-11,Completed
341,335,Project Management,2024-04-11,2024-04-17,Completed
342,336,Leadership,2023-12-19,2023-12-25,Not Started
343,337,Data Analysis,2023-07-05,2023-07-29,Ongoing
344,339,Project Management,2024-12-07,2024-12-19,Completed
345,340,Communication Skills,2024-05-12,2024-05-24,Not Started
346,340,Python Basics,2025-01-04,2025-01-13,Not Started
347,341,Data Analysis,2023-10-18,2023-11-04,Not Started
348,343,Leadership,2023-11-27,2023-12-02,Not Started
349,345,Leadership,2023-07-18,2023-08-13,Not Started
350,345,Project Management,2023-05-26,2023-06-24,Not Started
351,346,Data Analysis,2024-09-16,2024-09-30,Ongoing
352,346,Project Management,2023-10-21,2023-10-31,Ongoing
353,347,Communication Skills,2023-10-21,2023-11-04,Not Started
354,348,Project Management,2024-03-27,2024-04-25,Ongoing
355,349,Communication Skills,2023-06-20,2023-07-10,Completed
356,349,Python Basics,2024-09-15,2024-10-15,Ongoing
357,350,Data Analysis,2024-04-15,2024-04-20,Not Started
358,352,Communication Skills,2025-04-02,2025-04-07,Completed
359,352,Leadership,2025-03-28,2025-04-15,Ongoing
360,354,Python Basics,2023-11-05,2023-11-27,Completed
361,354,Data Analysis,2023-10-09,2023-10-16,Not Started
362,356,Project Management,2024-02-21,2024-03-17,Completed
363,356,Data Analysis,2023-11-13,2023-11-24,Ongoing
364,357,Python Basics,2025-05-01,2025-05-06,Not Started
365,357,Project Management,2025-02-06,2025-02-18,Ongoing
366,358,Communication Skills,2025-03-05,2025-03-15,Completed
367,358,Python Basics,2023-12-19,2024-01-13,Not Started
368,359,Project Management,2024-11-28,2024-12-08,Not Started
369,361,Python Basics,2023-12-28,2024-01-04,Completed
370,362,Data Analysis,2025-02-17,2025-03-05,Not Started
371,363,Leadership,2024-09-17,2024-09-30,Ongoing
372,364,Communication Skills,2025-03-17,2025-03-30,Not Started
373,364,Communication Skills,2025-04-04,2025-04-21,Ongoing
374,365,Python Basics,2024-03-18,2024-03-29,Not Started
375,365,Data Analysis,2024-05-06,2024-05-11,Not Started
376,368,Project Management,2023-10-17,2023-11-10,Not Started
377,369,Project Management,2023-07-29,2023-08-17,Not Started
378,369,Project Management,2023-07-23,2023-08-21,Ongoing
379,370,Python Basics,2024-06-20,2024-07-03,Ongoing
380,371,Python Basics,2023-08-29,2023-09-16,Not Started
381,372,Python Basics,2024-11-08,2024-11-22,Not Started
382,374,Python Basics,2023-12-09,2024-01-03,Completed
383,377,Project Management,2023-06-12,2023-07-07,Not Started
384,377,Leadership,2023-07-16,2023-08-08,Completed
385,380,Leadership,2025-01-28,2025-02-10,Ongoing
386,381,Leadership,2024-03-03,2024-03-15,Ongoing
387,381,Communication Skills,2025-04-23,2025-05-23,Completed
388,382,Data Analysis,2023-12-22,2024-01-03,Completed
389,382,Communication Skills,2023-09-08,2023-10-05,Not Started
390,383,Project Management,2023-07-02,2023-07-22,Ongoing
391,385,Project Management,2023-08-09,2023-08-24,Completed
392,387,Python Basics,2024-12-05,2024-12-17,Ongoing
393,388,Communication Skills,2025-04-16,2025-05-15,Ongoing
394,388,Project Management,2024-02-21,2024-02-26,Ongoing
395,389,Project Management,2024-06-24,2024-06-29,Not Started
396,389,Leadership,2024-01-01,2024-01-22,Not Started
397,390,Data Analysis,2024-03-26,2024-04-01,Completed
398,390,Project Management,2024-01-05,2024-01-20,Not Started
399,391,Data Analysis,2023-08-09,2023-08-15,Completed
400,392,Project Management,2024-09-02,2024-09-23,Ongoing
401,392,Python Basics,2024-12-09,2025-01-07,Not Started
402,393,Communication Skills,2023-08-03,2023-08-31,Ongoing
403,393,Project Management,2024-01-01,2024-01-31,Completed
404,394,Project Management,2024-07-31,2024-08-30,Not Started
405,395,Leadership,2023-11-27,2023-12-08,Not Started
406,395,Leadership,2023-08-31,2023-09-17,Completed
407,396,Python Basics,2024-09-04,2024-10-03,Not Started
408,396,Data Analysis,2024-06-16,2024-06-22,Completed
409,397,Data Analysis,2024-03-15,2024-03-28,Completed
410,397,Data Analysis,2024-11-12,2024-12-04,Not Started
411,398,Data Analysis,2025-02-08,2025-02-17,Not Started
412,399,Project Management,2025-04-23,2025-05-16,Completed
413,400,Project Management,2023-10-05,2023-10-30,Completed
414,400,Python Basics,2024-02-29,2024-03-07,Not Started
415,401,Python Basics,2025-03-06,2025-03-12,Ongoing
416,401,Python Basics,2023-12-22,2023-12-30,Not Started
417,402,Leadership,2025-02-02,2025-02-09,Not Started
418,403,Communication Skills,2025-05-11,2025-05-19,Ongoing
419,404,Project Management,2024-08-07,2024-08-13,Completed
420,404,Leadership,2023-12-10,2023-12-18,Not Started
421,405,Communication Skills,2024-04-04,2024-04-11,Completed
422,405,Project Management,2024-04-13,2024-04-27,Completed
423,406,Project Management,2024-06-04,2024-06-12,Ongoing
424,409,Project Management,2023-10-28,2023-11-17,Completed
425,410,Project Management,2023-11-11,2023-12-01,Ongoing
426,410,Communication Skills,2024-11-09,2024-12-05,Ongoing
427,411,Python Basics,2024-09-17,2024-10-12,Ongoing
428,413,Python Basics,2024-03-18,2024-04-16,Completed
429,414,Project Management,2024-03-12,2024-03-18,Completed
430,415,Project Management,2025-03-15,2025-04-13,Not Started
431,415,Project Management,2025-05-19,2025-06-03,Completed
432,417,Python Basics,2024-09-07,2024-09-20,Ongoing
433,419,Leadership,2023-09-20,2023-10-20,Ongoing
434,419,Data Analysis,2024-10-15,2024-11-01,Completed
435,421,Communication Skills,2024-07-15,2024-08-03,Ongoing
436,421,Data Analysis,2023-05-27,2023-06-18,Ongoing
437,422,Data Analysis,2024-01-12,2024-02-08,Not Started
438,423,Communication Skills,2024-03-11,2024-03-16,Ongoing
439,424,Data Analysis,2024-12-21,2025-01-03,Completed
440,425,Project Management,2024-06-17,2024-07-08,Completed
441,425,Leadership,2024-07-05,2024-07-30,Ongoing
442,426,Communication Skills,2024-12-06,2025-01-03,Completed
443,427,Communication Skills,2023-07-03,2023-07-15,Ongoing
444,428,Communication Skills,2023-09-08,2023-10-02,Completed
445,429,Data Analysis,2024-07-25,2024-08-18,Ongoing
446,431,Python Basics,2023-10-30,2023-11-21,Ongoing
447,432,Communication Skills,2023-09-14,2023-10-09,Not Started
448,433,Communication Skills,2024-07-17,2024-08-10,Completed
449,436,Project Management,2024-03-23,2024-04-03,Not Started
450,436,Communication Skills,2024-01-11,2024-01-25,Not Started
451,442,Communication Skills,2024-04-03,2024-04-09,Completed
452,442,Leadership,2025-04-21,2025-05-08,Completed
453,443,Data Analysis,2023-12-30,2024-01-07,Completed
454,443,Python Basics,2023-12-03,2023-12-21,Not Started
455,444,Data Analysis,2024-09-15,2024-10-08,Not Started
456,444,Data Analysis,2024-11-20,2024-12-04,Completed
457,445,Communication Skills,2023-05-26,2023-06-16,Not Started
458,449,Data Analysis,2024-12-26,2025-01-12,Ongoing
459,450,Python Basics,2024-11-25,2024-12-06,Ongoing
460,452,Communication Skills,2024-02-06,2024-02-28,Ongoing
461,452,Python Basics,2024-05-02,2024-05-21,Ongoing
462,455,Data Analysis,2024-03-10,2024-03-27,Ongoing
463,455,Python Basics,2024-01-24,2024-02-11,Not Started
464,458,Leadership,2024-02-10,2024-02-26,Completed
465,458,Project Management,2023-12-16,2024-01-05,Completed
466,460,Communication Skills,2024-10-22,2024-11-11,Completed
467,461,Data Analysis,2023-09-13,2023-09-29,Not Started
468,464,Leadership,2024-09-29,2024-10-05,Ongoing
469,464,Communication Skills,2025-04-07,2025-05-06,Not Started
470,465,Project Management,2024-12-25,2025-01-12,Completed
471,466,Communication Skills,2023-08-18,2023-09-01,Completed
472,466,Python Basics,2023-10-14,2023-11-02,Completed
473,467,Project Management,2024-12-24,2025-01-20,Completed
474,468,Data Analysis,2025-04-23,2025-05-04,Ongoing
475,468,Python Basics,2023-06-21,2023-07-08,Ongoing
476,471,Project Management,2025-01-08,2025-01-16,Ongoing
477,472,Data Analysis,2024-08-17,2024-08-22,Completed
478,472,Data Analysis,2023-08-19,2023-09-11,Completed
479,473,Project Management,2024-08-19,2024-09-11,Completed
480,476,Leadership,2024-07-19,2024-07-31,Ongoing
481,477,Communication Skills,2024-12-02,2024-12-10,Completed
482,478,Communication Skills,2025-01-19,2025-01-27,Completed
483,478,Data Analysis,2024-06-28,2024-07-27,Not Started
484,479,Communication Skills,2024-08-13,2024-08-26,Ongoing
485,480,Data Analysis,2024-01-06,2024-01-15,Not Started
486,480,Leadership,2024-07-27,2024-08-04,Not Started
487,481,Project Management,2024-11-18,2024-11-23,Ongoing
488,483,Project Management,2025-03-21,2025-03-31,Ongoing
489,483,Leadership,2024-03-08,2024-04-06,Completed
490,485,Leadership,2024-07-28,2024-08-25,Ongoing
491,486,Project Management,2024-04-07,2024-04-24,Not Started
492,486,Communication Skills,2024-02-25,2024-03-18,Not Started
493,487,Leadership,2024-11-17,2024-12-05,Not Started
494,488,Project Management,2024-07-02,2024-07-25,Ongoing
495,489,Data Analysis,2025-02-25,2025-03-17,Completed
496,491,Communication Skills,2025-03-23,2025-04-19,Not Started
497,491,Data Analysis,2025-01-24,2025-02-14,Not Started
498,492,Leadership,2023-09-11,2023-09-22,Not Started
499,492,Project Management,2024-01-23,2024-02-08,Not Started
500,494,Data Analysis,2023-07-09,2023-07-22,Ongoing
501,498,Python Basics,2024-05-23,2024-06-05,Completed
502,498,Data Analysis,2023-06-05,2023-06-28,Not Started
503,499,Communication Skills,2023-08-05,2023-08-24,Not Started
504,499,Project Management,2023-06-23,2023-07-17,Not Started
505,501,Communication Skills,2025-02-02,2025-02-17,Ongoing
506,501,Leadership,2023-09-29,2023-10-09,Not Started
507,502,Project Management,2024-07-20,2024-08-03,Completed
508,503,Leadership,2024-08-24,2024-09-12,Completed
509,504,Project Management,2024-08-05,2024-08-12,Completed
510,505,Communication Skills,2024-08-22,2024-09-03,Ongoing
511,505,Python Basics,2024-04-24,2024-05-03,Completed
512,506,Project Management,2024-01-20,2024-02-19,Completed
513,508,Leadership,2024-03-08,2024-03-30,Completed
514,508,Python Basics,2024-04-17,2024-05-17,Completed
515,509,Project Management,2024-04-05,2024-04-15,Completed
516,510,Data Analysis,2023-06-04,2023-06-21,Completed
517,510,Leadership,2024-11-08,2024-11-22,Not Started
518,512,Python Basics,2024-05-06,2024-05-14,Completed
519,514,Data Analysis,2025-04-04,2025-04-18,Not Started
520,514,Data Analysis,2025-02-17,2025-03-08,Ongoing
521,516,Communication Skills,2023-11-03,2023-11-17,Not Started
522,519,Data Analysis,2023-08-19,2023-08-26,Not Started
523,520,Project Management,2023-12-01,2023-12-12,Completed
524,520,Python Basics,2025-03-08,2025-03-17,Completed
525,522,Data Analysis,2024-10-14,2024-11-06,Not Started
526,523,Data Analysis,2023-07-28,2023-08-06,Ongoing
527,524,Leadership,2025-03-22,2025-04-02,Completed
528,524,Python Basics,2023-11-07,2023-11-17,Completed
529,525,Data Analysis,2024-04-05,2024-04-16,Ongoing
530,525,Data Analysis,2024-10-13,2024-11-10,Not Started
531,526,Python Basics,2023-06-24,2023-07-13,Ongoing
532,526,Communication Skills,2025-04-28,2025-05-23,Ongoing
533,528,Data Analysis,2025-03-30,2025-04-27,Completed
534,530,Python Basics,2023-06-15,2023-07-15,Not Started
535,531,Leadership,2023-06-29,2023-07-16,Completed
536,532,Communication Skills,2024-11-29,2024-12-18,Ongoing
537,536,Project Management,2025-04-20,2025-05-16,Ongoing
538,537,Project Management,2024-01-24,2024-02-13,Not Started
539,538,Data Analysis,2024-03-14,2024-04-02,Completed
540,539,Communication Skills,2024-05-23,2024-05-30,Completed
541,540,Leadership,2023-06-14,2023-07-02,Not Started
542,541,Python Basics,2024-12-09,2024-12-22,Not Started
543,542,Python Basics,2023-10-26,2023-11-19,Completed
544,542,Leadership,2024-07-08,2024-07-15,Completed
545,543,Communication Skills,2024-01-24,2024-02-14,Not Started
546,544,Leadership,2025-04-18,2025-04-29,Ongoing
547,544,Leadership,2024-04-27,2024-05-11,Ongoing
548,547,Python Basics,2023-11-23,2023-12-11,Ongoing
549,548,Communication Skills,2024-01-01,2024-01-14,Completed
550,548,Project Management,2025-02-18,2025-02-24,Ongoing
551,549,Communication Skills,2023-09-13,2023-10-02,Completed
552,550,Communication Skills,2023-11-15,2023-12-02,Not Started
553,552,Leadership,2024-02-19,2024-02-24,Not Started
554,553,Project Management,2024-05-19,2024-06-06,Ongoing
555,554,Communication Skills,2025-04-13,2025-05-08,Completed
556,555,Project Management,2023-11-10,2023-11-28,Completed
557,556,Python Basics,2025-05-07,2025-06-05,Not Started
558,558,Data Analysis,2023-07-18,2023-08-14,Completed
559,558,Data Analysis,2023-10-16,2023-10-23,Ongoing
560,560,Communication Skills,2025-04-21,2025-05-05,Ongoing
561,562,Data Analysis,2024-09-09,2024-10-01,Completed
562,563,Python Basics,2023-07-22,2023-08-12,Ongoing
563,564,Python Basics,2025-01-03,2025-01-23,Completed
564,565,Leadership,2024-02-17,2024-02-26,Not Started
565,566,Data Analysis,2024-03-09,2024-03-25,Not Started
566,566,Data Analysis,2023-10-10,2023-10-30,Completed
567,568,Python Basics,2024-09-17,2024-10-14,Ongoing
568,570,Data Analysis,2023-11-21,2023-12-16,Completed
569,571,Leadership,2023-08-12,2023-08-25,Ongoing
570,571,Leadership,2024-10-23,2024-11-12,Ongoing
571,572,Python Basics,2023-10-24,2023-10-30,Completed
572,573,Python Basics,2023-07-07,2023-07-26,Not Started
573,574,Python Basics,2023-11-20,2023-12-13,Completed
574,575,Communication Skills,2024-07-20,2024-07-30,Ongoing
575,576,Communication Skills,2025-04-14,2025-04-29,Ongoing
576,576,Python Basics,2024-10-25,2024-11-12,Not Started
577,579,Project Management,2024-12-05,2024-12-24,Completed
578,580,Data Analysis,2024-03-15,2024-04-05,Ongoing
579,580,Project Management,2024-06-06,2024-06-13,Completed
580,581,Leadership,2024-09-14,2024-09-23,Not Started
581,583,Data Analysis,2024-02-16,2024-02-22,Not Started
582,583,Communication Skills,2023-12-08,2024-01-06,Not Started
583,584,Leadership,2024-04-10,2024-05-03,Not Started
584,584,Communication Skills,2025-03-19,2025-03-31,Ongoing
585,585,Project Management,2023-11-10,2023-11-30,Completed
586,585,Communication Skills,2025-05-07,2025-06-02,Completed
587,586,Data Analysis,2025-01-09,2025-02-02,Not Started
588,587,Leadership,2025-04-12,2025-04-23,Completed
589,587,Communication Skills,2023-12-19,2023-12-26,Completed
590,589,Project Management,2025-01-31,2025-03-02,Ongoing
591,589,Python Basics,2025-02-02,2025-02-27,Not Started
592,590,Communication Skills,2024-10-16,2024-11-04,Completed
593,590,Python Basics,2024-04-28,2024-05-25,Completed
594,592,Leadership,2024-07-13,2024-08-07,Ongoing
595,593,Leadership,2023-07-14,2023-08-11,Ongoing
596,593,Python Basics,2023-12-06,2023-12-14,Completed
597,595,Python Basics,2023-11-13,2023-12-13,Not Started
598,596,Python Basics,2024-04-09,2024-04-15,Not Started
599,596,Python Basics,2024-06-26,2024-07-22,Completed
600,597,Communication Skills,2024-01-09,2024-02-08,Not Started
601,599,Project Management,2023-11-26,2023-12-14,Completed
602,601,Communication Skills,2023-07-04,2023-07-24,Ongoing
603,601,Data Analysis,2024-06-29,2024-07-21,Not Started
604,602,Data Analysis,2023-09-30,2023-10-05,Ongoing
605,602,Python Basics,2023-11-09,2023-12-02,Not Started
606,603,Leadership,2024-08-10,2024-08-28,Not Started
607,603,Data Analysis,2024-02-16,2024-03-05,Completed
608,604,Project Management,2024-05-06,2024-06-01,Ongoing
609,605,Project Management,2023-11-15,2023-12-13,Completed
610,605,Communication Skills,2024-06-13,2024-06-28,Not Started
611,608,Leadership,2023-06-13,2023-07-04,Not Started
612,608,Project Management,2024-01-24,2024-02-06,Ongoing
613,612,Leadership,2024-01-26,2024-01-31,Completed
614,612,Python Basics,2024-02-09,2024-02-26,Ongoing
615,613,Python Basics,2024-06-02,2024-06-16,Ongoing
616,613,Project Management,2023-10-15,2023-11-01,Not Started
617,616,Data Analysis,2024-01-17,2024-01-31,Completed
618,616,Communication Skills,2024-10-10,2024-10-26,Not Started
619,617,Project Management,2024-02-13,2024-02-20,Not Started
620,617,Project Management,2023-09-25,2023-10-11,Ongoing
621,619,Communication Skills,2024-12-28,2025-01-26,Completed
622,620,Python Basics,2024-12-30,2025-01-12,Not Started
623,622,Leadership,2024-02-12,2024-03-07,Not Started
624,623,Project Management,2025-03-13,2025-04-04,Ongoing
625,623,Leadership,2024-08-18,2024-09-12,Ongoing
626,624,Python Basics,2025-04-10,2025-05-08,Completed
627,626,Communication Skills,2024-07-25,2024-08-19,Completed
628,626,Leadership,2025-04-01,2025-04-13,Not Started
629,629,Project Management,2024-09-17,2024-09-28,Ongoing
630,629,Data Analysis,2025-02-16,2025-03-04,Not Started
631,630,Leadership,2024-09-27,2024-10-03,Not Started
632,630,Project Management,2024-02-10,2024-03-10,Completed
633,631,Project Management,2024-01-12,2024-02-01,Ongoing
634,631,Data Analysis,2024-06-15,2024-06-24,Not Started
635,632,Data Analysis,2023-06-13,2023-07-08,Completed
636,633,Python Basics,2024-07-25,2024-08-19,Completed
637,633,Communication Skills,2025-01-10,2025-02-08,Completed
638,634,Communication Skills,2025-01-28,2025-02-18,Completed
639,634,Project Management,2023-11-02,2023-12-02,Not Started
640,635,Project Management,2023-07-17,2023-08-08,Not Started
641,637,Python Basics,2024-07-07,2024-07-20,Ongoing
642,638,Leadership,2023-07-11,2023-08-06,Completed
643,638,Data Analysis,2023-07-09,2023-07-29,Completed
644,640,Project Management,2024-09-30,2024-10-12,Ongoing
645,641,Data Analysis,2024-03-17,2024-03-24,Ongoing
646,641,Python Basics,2025-04-22,2025-05-13,Completed
647,642,Project Management,2023-06-20,2023-07-15,Completed
648,643,Leadership,2025-03-17,2025-03-31,Ongoing
649,644,Leadership,2024-11-23,2024-12-23,Ongoing
650,645,Project Management,2024-11-13,2024-11-20,Completed
651,645,Leadership,2024-07-17,2024-07-28,Ongoing
652,647,Data Analysis,2025-03-29,2025-04-10,Not Started
653,647,Leadership,2023-12-05,2023-12-19,Completed
654,648,Python Basics,2023-08-26,2023-09-11,Ongoing
655,649,Python Basics,2023-06-20,2023-07-03,Not Started
656,650,Python Basics,2024-05-11,2024-05-17,Not Started
657,650,Data Analysis,2024-12-05,2025-01-04,Ongoing
658,651,Leadership,2023-05-29,2023-06-14,Completed
659,652,Python Basics,2023-11-25,2023-12-12,Completed
660,652,Data Analysis,2024-08-11,2024-09-04,Ongoing
661,655,Project Management,2024-02-27,2024-03-28,Completed
662,657,Python Basics,2024-08-31,2024-09-09,Completed
663,659,Data Analysis,2023-07-16,2023-08-11,Not Started
664,661,Python Basics,2023-11-24,2023-12-07,Completed
665,663,Python Basics,2025-04-05,2025-04-19,Not Started
666,664,Data Analysis,2024-01-20,2024-02-04,Completed
667,664,Project Management,2023-08-30,2023-09-16,Not Started
668,666,Project Management,2024-02-12,2024-03-08,Ongoing
669,666,Data Analysis,2024-10-02,2024-10-27,Not Started
670,667,Data Analysis,2024-07-22,2024-08-15,Ongoing
671,670,Communication Skills,2024-07-18,2024-08-09,Not Started
